NUTR_NIAC,NUTR_FDFE,NUTR_VB2,NUTR_ATOC,NUTR_CARB,NUTR_PHOS,NUTR_FIBE,NUTR_VK,NUTR_PROT,NUTR_CALC,NUTR_COPP,FoodCode,Desc,kcal_per_100g,core_score_per_100kcal_x,core_score_per_100g,core_score_per_100kcal_y,core_score_per_100kcal,tags,multiplier,guarded_score_per_100kcal
-0.0405248547682076,-0.0866665291180757,-0.0159369357486239,-0.0814116799522192,-0.9083268647227754,-7.179827619041528,-0.0221031489525129,-0.1459542708506415,-0.1311506150881224,-1.4882000382436775,-0.0003355609709824,34001700,Egg sandwich on griddle/pancake,242.0,-10.100438117457369,-24.44306024424683,-10.100438117457372,-10.100438117457363,uncategorized,1.0,-10.100438117457363
-0.2888664169044549,-0.2640849931102458,-0.018660017069921,-0.0022077125222363,-2.322763604101508,-5.912883760331666,-0.716871202109339,-0.035900469699577,-0.0865193639384868,-0.4455394753669732,-0.0031302980403793,63134010,"Passion fruit, raw",97.0,-10.097427313194784,-9.79450449379895,-10.097427313194792,-10.097427313194784,uncategorized,1.0,-10.097427313194784
-0.3062299720189303,-0.1318869136954523,-0.013752056085862,-0.0223802332940638,-0.8989068112101878,-5.669126980433712,-0.027402469500554,-0.0448545681141085,-0.1766651915293878,-2.804403186821488,-0.0017508724790284,27564243,"Frankfurter or hot dog sandwich, chicken and/or turkey, plain, on whole grain white bun",244.0,-10.097359255182775,-24.63755658264598,-10.09735925518278,-10.097359255182775,uncategorized,1.0,-10.097359255182775
-0.1113098593138499,-0.0709728418983785,-0.0130620119489447,-0.0121424188722998,-1.1464795548045936,-5.56506706854745,-0.0482509462958208,-0.015385915585533,-0.1415771409902511,-2.9702631691131542,-0.0006187798451912,56201091,"Grits, with cheese, no added fat",97.0,-10.095129707215468,-9.79227581599901,-10.095129707215472,-10.095129707215468,uncategorized,1.0,-10.095129707215468
-0.6728269450034442,-0.1200761453048148,-0.0157281084049462,-0.0386656318130558,-0.8784644778660127,-6.872600187662188,-0.0216682490309936,-0.0713972965520026,-0.3853571013265254,-1.0170744890996837,-0.001160549235793,27540195,"Chicken fillet sandwich, grilled, on white bun",216.0,-10.09501918129946,-21.805241431606845,-10.095019181299463,-10.09501918129946,uncategorized,1.0,-10.09501918129946
-0.2261814573331819,-0.1013101466396908,-0.0089930458055263,-0.0136914368387213,-0.4079046373540781,-6.305175373360422,-0.0109609878002216,-0.1924668740896292,-0.2058696674388477,-2.621378978839454,-0.0008450491964897,27510435,"Double bacon cheeseburger (2 patties,1/3 lb meat each), with mayonnaise or salad dressing, on bun",305.0,-10.094777654696264,-30.789071846823617,-10.09477765469627,-10.094777654696264,uncategorized,1.0,-10.094777654696264
-0.1561368402616519,-0.1812470117808526,-0.0204908111975359,-0.3697085375680865,-0.9418595158875056,-7.479699518133205,-0.3658488192187174,-8.27878378619302,-0.2159274005668924,-2.174456810596045,-0.0021983510371334,72201226,"Broccoli, frozen, cooked with oil",53.0,-20.186357402440645,-10.69876942329355,-20.186357402440663,-20.186357402440645,oil_fat_sauce,0.5,-10.093178701220323
-0.4803435846811221,-0.1572425712324957,-0.0188958304724529,-0.0210324041180907,-0.1075534213450552,-7.5308524783636,-0.0,-0.0266506037820839,-0.428474509089196,-1.3183857838798008,-0.0029317295081251,20000300,"Baby Toddler meat, NFS",112.0,-10.09236291647202,-11.30344646644867,-10.092362916472029,-10.09236291647202,uncategorized,1.0,-10.09236291647202
-0.2138297178102789,-0.0509413949778002,-0.0058013514608408,-0.0851725456021858,-0.0094907746350545,-17.38029468945975,-0.0,-0.146982117828463,-0.6470569909866521,-1.6370200420680454,-0.0010164093179032,26157122,"Whiting, baked or broiled, made with margarine",132.0,-20.177606034146972,-26.634439965074016,-20.177606034146983,-20.177606034146972,oil_fat_sauce,0.5,-10.088803017073486
-0.053492808294034,-0.0545800660476431,-0.00632874704819,-0.0876060469051054,-0.8563598959168472,-4.025582961161633,-0.1367632341436741,-2.9735613068373667,-0.0919000103321819,-1.80072204627485,-0.001604856817742,72302020,"Broccoli soup, prepared with water, home recipe, canned, or ready-to-serve",44.0,-10.08850197977927,-4.438940871102881,-10.088501979779274,-10.08850197977927,uncategorized,1.0,-10.08850197977927
-0.2852949775681816,-0.1862999587759552,-0.0086070959855384,-0.1693716906832038,-2.2812901984321945,-3.987244075817237,-0.6443067919657538,-0.7055141655766223,-0.1054249175131445,-1.7025008437507674,-0.0075107299070327,63215600,"Loganberries, frozen",55.0,-10.08336544597563,-5.5458509952866,-10.083365445975636,-10.08336544597563,uncategorized,1.0,-10.08336544597563
-0.2852949775681816,-0.1862999587759552,-0.0086070959855384,-0.1693716906832038,-2.2812901984321945,-3.987244075817237,-0.6443067919657538,-0.7055141655766223,-0.1054249175131445,-1.7025008437507674,-0.0075107299070327,63215010,"Loganberries, raw",55.0,-10.08336544597563,-5.5458509952866,-10.083365445975636,-10.08336544597563,uncategorized,1.0,-10.08336544597563
-0.3254669115635242,-0.1466976782948746,-0.0111385948048143,-0.0039841509703613,-1.2657807081073424,-6.3945694346514355,-0.0466479248241989,-0.0879263330981002,-0.1909132992174999,-1.6080866645803311,-0.0012152125112949,58102520,"Burrito, chicken, with rice, cheese",215.0,-10.082426912623776,-21.677217862141138,-10.08242691262378,-10.082426912623776,uncategorized,1.0,-10.082426912623776
-0.3318656327620318,-0.1737905052243169,-0.0150619474358782,-0.0159217929112954,-1.6948564007419218,-4.828704221071202,-0.1043942406846385,-0.1257565045875782,-0.1657771246211022,-2.624100528400525,-0.0021656618023805,51320060,"Roll, wheat or cracked wheat, hot dog bun",269.0,-10.08239456024287,-27.12164136705334,-10.082394560242877,-10.08239456024287,uncategorized,1.0,-10.08239456024287
-0.3318656327620318,-0.1737905052243169,-0.0150619474358782,-0.0159217929112954,-1.6948564007419218,-4.828704221071202,-0.1043942406846385,-0.1257565045875782,-0.1657771246211022,-2.624100528400525,-0.0021656618023805,51320070,"Roll, wheat or cracked wheat, hamburger bun",269.0,-10.08239456024287,-27.12164136705334,-10.082394560242877,-10.08239456024287,uncategorized,1.0,-10.08239456024287
-0.2708604102507438,-0.0441659385029204,-0.0112826283583249,-0.1698416081761814,-2.030371235719951,-3.199313880463432,-0.0,-0.0343088232596942,-0.0342009147104802,-4.28447659286085,-0.0034089372404451,92102020,"Frozen mocha coffee drink, with non-dairy milk",58.0,-10.082230969543025,-5.847693962334957,-10.08223096954303,-10.082230969543025,tea_coffee,1.0,-10.082230969543025
-0.6469224238853195,-0.0549084659636939,-0.0096005036449438,-0.1391576196326584,-0.2710128781375705,-8.312756150846404,-0.0072413746116987,-0.0790217662082489,-0.3126140260192879,-0.2470304612218206,-0.0008922308661814,26137130,"Fish, salmon, baked or broiled, coated",277.0,-10.081157901037828,-27.924807385874793,-10.081157901037832,-10.081157901037828,uncategorized,1.0,-10.081157901037828
-0.0091440697938519,-0.110839518742906,-0.0394329623771838,-0.1280396070151541,-0.200822544940563,-8.139640273118028,-0.0,-0.1008871341307793,-0.2662299283353195,-1.0829517201373222,-0.0003456614684367,32103045,"Egg salad, made with light Italian dressing",143.0,-10.078333420059543,-14.412016790685152,-10.078333420059549,-10.078333420059543,uncategorized,1.0,-10.078333420059543
-0.2582239205230215,-0.1731414704546048,-0.0120332104509024,-0.0043604819726523,-0.9911500377317208,-6.64078068318325,-0.0726103445227349,-0.0877902242233353,-0.2045448023017146,-1.6296127115609502,-0.001549667171521,58102120,"Taco, flour tortilla, beef, with beans, cheese",221.0,-10.075797554096408,-22.267512594553068,-10.075797554096413,-10.075797554096408,uncategorized,1.0,-10.075797554096408
-0.376410835606313,-0.0765086943535103,-0.0082553744681699,-0.0142133704418312,-2.0552792558907833,-7.24028153318072,-0.1065058814570205,-0.0088049192436383,-0.0908105294950497,-0.0956135599791955,-0.0029057849992037,58161422,"Rice, brown, with corn, no added fat",113.0,-10.075589739115438,-11.385416405200443,-10.07558973911544,-10.075589739115436,uncategorized,1.0,-10.075589739115436
-0.3827822746851541,-0.176383038300858,-0.0176990383551076,-0.4627777054026756,-1.2609490200920483,-5.003549443251747,-0.2493160275914813,-1.568320276803313,-0.091165280476632,-0.8545799541643356,-0.0052661064392348,75226111,"Peppers, hot, cooked",59.0,-10.072788165562589,-5.94294501768193,-10.072788165562592,-10.072788165562589,uncategorized,1.0,-10.072788165562589
-0.3325045036181545,-0.1841167561340494,-0.0167078922072216,-0.0331929577718232,-0.0,-8.392382001888395,-0.0,-0.0,-0.5321530786971064,-0.576231054807952,-0.002718627449255,24202120,"Turkey, drumstick, smoked, skin eaten",200.0,-10.070006872573956,-20.14001374514792,-10.07000687257396,-10.070006872573956,uncategorized,1.0,-10.070006872573956
-0.1571521646314028,-0.1116304225463722,-0.0134122987902008,-0.0844804489013554,-1.1219341408389,-5.261924080295153,-0.1410850081074395,-1.1957726565465925,-0.1298403815702387,-1.850283203511773,-0.0019758879352383,75340160,"Vegetable and pasta combinations with cream or cheese sauce, broccoli, pasta, carrots, corn, zucchini, peppers, cauliflower, peas, etc., cooked",109.0,-10.069490693674664,-10.975744856105392,-10.06949069367467,-10.069490693674666,uncategorized,1.0,-10.069490693674666
-0.5066517107813199,-0.1797366200160122,-0.0189145949515716,-0.0313141111054936,-0.1145504816619939,-7.559270789602707,-0.0,-0.037545504699288,-0.4628043952150394,-1.155180180629149,-0.0031976015085577,20000070,"Meat, baby food, NS as to type, NS as to strained or junior",106.0,-10.06916599017113,-10.673315949581406,-10.069165990171136,-10.069165990171133,uncategorized,1.0,-10.069165990171133
-0.0277370117080176,-0.0,-0.0149780346807163,-0.0210903446253031,-0.5402440946107988,-5.750832801659475,-0.0405224397462738,-1.3039951991961076,-0.0751383732275701,-2.2918280588952635,-0.002407285226613,75142500,"Cucumber salad, made with sour cream dressing",66.0,-10.06877364357614,-6.645390604760255,-10.068773643576144,-10.06877364357614,uncategorized,1.0,-10.06877364357614
-0.2398274600217932,-0.1687091360555105,-0.0103301484076907,-0.0092106715981472,-2.0092181855193942,-6.802060303038089,-0.2013050232556828,-0.0909368272420929,-0.1045970902746075,-0.4259772582585667,-0.0054668670952761,51807000,"Injera, Ethiopian bread",93.0,-10.06763897076685,-9.362904242813176,-10.067638970766856,-10.06763897076685,uncategorized,1.0,-10.06763897076685
-0.3155941622159303,-0.1011167539408967,-0.0080608251876946,-0.025359645156741,-1.934965299886956,-6.214935097933748,-0.211143238677953,-0.3796542152816169,-0.1124337762951818,-0.7581987563262526,-0.0045527253934892,75649040,"Soup, vegetable, canned, reduced sodium",38.0,-10.066014496296464,-3.8250855085926574,-10.066014496296464,-10.066014496296464,uncategorized,1.0,-10.066014496296464
-0.2842613001132244,-0.1879452709118841,-0.0072643009596615,-0.0046553937968896,-2.1997012782919123,-6.417596025040285,-0.1598874524771456,-0.1081473776664276,-0.1028315127917113,-0.5871919716113642,-0.0044901102705087,71101110,"White potato, baked, peel eaten, fat not added in cooking",92.0,-10.063971993931013,-9.258854234416535,-10.063971993931018,-10.063971993931013,uncategorized,1.0,-10.063971993931013
-0.5009062381349373,-0.0515395326879114,-0.0101086562440952,-0.0572039484357537,-0.3544489300480549,-7.39467815957675,-0.018318363172973,-0.8007350360096456,-0.3558661035918196,-0.5180159311201623,-0.000991493732605,27446250,"Chicken or turkey salad, made with Italian dressing",146.0,-10.062812392754712,-14.691706093421883,-10.062812392754712,-10.06281239275471,uncategorized,1.0,-10.06281239275471
-0.31461100283208,-0.1011167539408967,-0.0080608251876946,-0.025359645156741,-1.9324293034257676,-6.214935097933748,-0.211143238677953,-0.3796542152816169,-0.1124337762951818,-0.7581987563262526,-0.0045527253934892,75649010,"Soup, vegetable, canned",38.0,-10.062495340451424,-3.823748229371543,-10.062495340451427,-10.062495340451424,uncategorized,1.0,-10.062495340451424
-0.4598305954587689,-0.1293749713721911,-0.0127981329196731,-0.0270389033657732,-0.6122766405589053,-7.497382022904205,-0.0877986194502599,-0.3065268098302988,-0.3440952168831802,-0.5820515705130829,-0.0024607804538711,27360000,"Stew, NFS",99.0,-10.061634263710207,-9.961017921073111,-10.061634263710214,-10.061634263710207,uncategorized,1.0,-10.061634263710207
-0.1577084355897491,-0.2309661374169117,-0.0067333718594677,-0.0579253097022828,-1.4707948000644722,-6.498755319033768,-0.2795051889056509,-0.285438160726145,-0.1832315083826925,-0.8856010063646803,-0.0047461667200108,75204023,"Lima beans, from canned",122.0,-10.061405404765832,-12.274914593814318,-10.061405404765834,-10.06140540476583,uncategorized,1.0,-10.06140540476583
-0.5220030128587132,-0.0993222436471925,-0.01405216242737,-0.0188371026781553,-0.964570950302854,-7.497382022904205,-0.0681002112402657,-0.1796448106792325,-0.3616917248014316,-0.3334670456064537,-0.002157640832742,27341330,"Stew, chicken, with pasta",108.0,-10.061228927978616,-10.866127242216908,-10.061228927978618,-10.061228927978616,uncategorized,1.0,-10.061228927978616
-0.216895884070519,-0.1618804329294541,-0.0172493516769,-0.0166559644733163,-1.2511761207351173,-6.138481531252817,-0.1374386081394454,-0.1685897454066643,-0.1489859077355897,-1.80072204627485,-0.0020791811660969,58100125,"Burrito with meat and beans, from fast food",180.0,-10.060154773860772,-18.108278592949397,-10.060154773860775,-10.060154773860772,uncategorized,1.0,-10.060154773860772
-0.2796555902387709,-0.1134052483434362,-0.0168239192364384,-0.0330145010096091,-0.7307896468992021,-6.782787798846148,-0.0139295886627816,-0.3275063086998316,-0.2002726640257927,-1.5606257734382034,-0.0011180502496936,32202025,"Egg, cheese and ham on bagel",240.0,-10.05992908964991,-24.143829815159787,-10.059929089649913,-10.05992908964991,uncategorized,1.0,-10.05992908964991
-0.0492685746231956,-0.1500951816310186,-0.0053952568585819,-0.0093689800162404,-1.9586768667990704,-6.958507690007965,-0.1504395575580415,-0.0373108452949175,-0.105858408127919,-0.6302527161961975,-0.0039278870614236,56203200,"Oatmeal with fruit, cooked",80.0,-10.059101964174571,-8.04728157133966,-10.059101964174577,-10.059101964174571,uncategorized,1.0,-10.059101964174571
-0.4881603853954511,-0.1445164226677417,-0.0146009234996737,-0.0075804642356433,-1.0852045033697186,-6.195292445917524,-0.0355019604856735,-0.0022012298109095,-0.2992696445998571,-1.784786452944984,-0.0015778724995676,27520520,Pork sandwich,226.0,-10.058692305426742,-22.73264461026445,-10.058692305426746,-10.058692305426742,uncategorized,1.0,-10.058692305426742
-0.0646228005817245,-0.021635341496363,-0.014299547384559,-0.0069453442591434,-1.5314677007783692,-5.972576625002741,-0.0108424906348138,-0.0080672097934956,-0.0886664046652158,-2.336071843816022,-0.0011450870267132,13121200,"Ice cream sundae, prepackaged type, flavors other than chocolate",185.0,-10.05634039543916,-18.604229731562455,-10.056340395439166,-10.05634039543916,uncategorized,1.0,-10.05634039543916
-0.349257950596057,-0.1143582336236332,-0.0111094869786694,-0.0567082115467813,-1.1359320176712486,-5.907127212296911,-0.0442640587472363,-0.0069334904148511,-0.1694691532323781,-2.258745423898766,-0.0016484731354367,27500050,"Sandwich, NFS",287.0,-10.055553712141968,-28.859439153847465,-10.055553712141974,-10.055553712141968,uncategorized,1.0,-10.055553712141968
-0.171702320285733,-0.1613701604096403,-0.0019858825919835,-0.0285078314281801,-0.1791434330602596,-8.91576550782368,-0.1229159265837846,-0.0,-0.1236306989458142,-0.3424511023026656,-0.0078335324859674,43103000,Sesame seeds,631.0,-10.05530639591771,-63.44898335824077,-10.055306395917713,-10.05530639591771,uncategorized,1.0,-10.05530639591771
-0.4591811606015016,-0.2320851594005207,-0.020507102838321,-0.0398415097036138,-0.8344411301675531,-7.061487719246984,-0.0777465413736648,-0.4743394285555407,-0.3187802610849827,-0.5304452539414287,-0.0013958522089198,27313110,Beef chow mein or chop suey with noodles,129.0,-10.05025111912303,-12.964823943668716,-10.050251119123036,-10.05025111912303,uncategorized,1.0,-10.05025111912303
-0.8580359662655749,-0.195679644200439,-0.0126856218610386,-0.2343732143745228,-0.7002731561495651,-5.997905618323364,-0.111436709302253,-0.641193785808953,-0.2517713490609966,-1.0404171822921355,-0.0031776164991292,27162040,Spaghetti sauce with meat,90.0,-10.046949864137972,-9.04225487772418,-10.046949864137977,-10.046949864137972,uncategorized,1.0,-10.046949864137972
-0.2275261103814884,-0.1593803490232077,-0.0145504166369197,-0.003858524588413,-0.9866853979221184,-6.648860746663358,-0.0722832708987587,-0.0784312063256524,-0.1981247375561896,-1.6547175560363487,-0.0017176305400698,58102140,"Taco, flour tortilla, pork, with beans, cheese",222.0,-10.046135946572525,-22.302421801391016,-10.046135946572528,-10.046135946572525,uncategorized,1.0,-10.046135946572525
-0.184767740992914,-0.1281641758175744,-0.0085126566513477,-0.0238558780576366,-1.9463312943891744,-3.561742042616732,-0.0987340792263485,-0.0322200736570963,-0.0564301461429694,-4.002641232393319,-0.0018019299088326,54102100,"Graham crackers, reduced fat",386.0,-10.045201249853946,-38.774476824436256,-10.045201249853951,-10.045201249853946,uncategorized,1.0,-10.045201249853946
